itl,itlname,par,year,Taxonomy relative to the UK,Taxonomy relative to ITL1,GVA per hour worked,Export Intensity,New Businesses,Low Skilled,High Skilled,Active,Inactive due to Illness,Working Age,4G connected,Fibre connected,GFCF per job,ICT per job,Intangibles per job
TLL21,Monmouthshire and Newport,TLL,2022,Catching up,Steaming ahead,34.6,,0.12164383561643835,0.10007147962830593,0.46747676912080055,0.8141529664045747,0.4269230769230769,0.5477853652424508,0.8517232449258914,0.30645175423955134,,,
TLL22,Cardiff and Vale of Glamorgan,TLL,2020,Catching up,Steaming ahead,35.2,0.17296914256264898,0.1166425470332851,0.12739049969154842,0.49568167797655766,0.7547809993830968,0.19874213836477989,0.659598666153962,0.8265148909589041,0.3789624153424658,9636.91556357132,448.0663824039128,1945.492802511606
TLL22,Cardiff and Vale of Glamorgan,TLL,2021,Catching up,Steaming ahead,35.7,0.1955951436764078,0.1645021645021645,0.16003700277520813,0.4588344125809436,0.7924761023743447,0.19167904903417535,0.6587245970567625,0.851849138381201,0.4690929503916449,,,
TLL22,Cardiff and Vale of Glamorgan,TLL,2022,Falling behind,Losing ground,36.0,,0.14251401120896717,0.10072395341517154,0.4970097576329871,0.7570034623858987,0.2551813471502591,0.6283859559595791,0.8889597351786661,0.6159884178368759,,,
TLL23,Flintshire and Wrexham,TLL,2020,Catching up,Steaming ahead,35.5,0.5142446732104381,0.11839430894308943,0.20743205768164172,0.32945091514143093,0.7809206877426511,0.29620253164556964,0.6196216974129162,0.6724752628416941,0.26785419616930584,7006.9571534345705,596.8064151101548,1563.054441821154
TLL23,Flintshire and Wrexham,TLL,2021,Catching up,Steaming ahead,36.8,0.45566474641364507,0.12332838038632987,0.20179372197309417,0.3660313901345291,0.7875560538116592,0.3324538258575198,0.6147548044948776,0.667065836207998,0.49164669307099357,,,
TLL23,Flintshire and Wrexham,TLL,2022,Catching up,Steaming ahead,37.8,,0.10882647943831494,0.1335676625659051,0.4188635032220269,0.8166373755125952,0.48881789137380194,0.5871770440262389,0.6507161477394291,0.5641077642024661,,,
TLL24,Powys,TLL,2020,Catching up,Catching up,23.6,0.21297381789761627,0.07237422771403354,0.16643741403026135,0.42090784044016505,0.8019257221458047,0.25,0.5499285168571623,0.6075999999999999,0.16300000000000003,7400.764528460136,437.5877030274682,2780.367425281053
TLL24,Powys,TLL,2021,Falling behind,Falling behind,24.5,,0.07865168539325842,0.1550068587105624,0.40054869684499317,0.8024691358024691,0.22916666666666666,0.5459815309951244,0.6169000000000001,0.179,,,
TLL24,Powys,TLL,2022,Catching up,Catching up,25.1,,0.07161345987920621,0.06465517241379311,0.4382183908045977,0.8204022988505747,0.352,0.5198258284724141,0.6190000000000001,0.26,,,
TLM,Scotland,UKX,2020,Catching up, ,37.1,0.31089130241930374,0.09549447435534146,0.14955772811918064,0.4891759776536313,0.7680109404096834,0.28671767214348426,0.6287596048298573,0.8085979993100946,0.16229207461194614,10465.767328483065,474.8847465331311,1978.218787024148
TLM,Scotland,UKX,2021,Catching up, ,38.0,0.29273892494727555,0.10722994045931386,0.14592086834733894,0.49807422969187676,0.7621381886087768,0.296368989205103,0.6254128724976733,0.825217883361447,0.2647138194302825,,,
TLM,Scotland,UKX,2022,Catching up, ,38.5,,0.1082367787082712,0.09550355305072286,0.5422384219554031,0.8119946091644205,0.4121863799283154,0.5992990066629978,0.8482847169073731,0.39395762856822736,,,
TLM50,Aberdeen City and Aberdeenshire,TLM,2020,Falling behind,Losing ground,37.1,0.6656483167851478,0.07961026615969581,0.11353032659409021,0.5334370139968896,0.7962674961119751,0.2595419847328244,0.6563367630246612,0.7663633239639868,0.20906160774814558,12775.321280766719,1192.1513105351048,2699.992739417701
TLM50,Aberdeen City and Aberdeenshire,TLM,2021,Falling behind,Falling behind,37.9,,0.08571428571428572,0.1229712858926342,0.5187265917602997,0.7893258426966292,0.25333333333333335,0.6537174569493185,0.7867084698754893,0.3615841106237338,,,
TLM50,Aberdeen City and Aberdeenshire,TLM,2022,Falling behind,Falling behind,38.3,,0.08804871859934027,0.07682375726275016,0.5009683666881859,0.8298902517753389,0.36622390891840606,0.635826286840161,0.8019303465043698,0.4753054054369976,,,
TLM61,Caithness and Sutherland and Ross and Cromarty,TLM,2020,Catching up,Catching up,36.8,,0.07532051282051282,0.10673234811165845,0.35960591133004927,0.7602627257799671,0.2808219178082192,0.6511488661028366,0.6282,0.08300000000000002,11777.013076393669,486.5794907088782,1259.9220004588208
TLM61,Caithness and Sutherland and Ross and Cromarty,TLM,2021,Catching up,Steaming ahead,38.0,0.13401655498620418,0.0870026525198939,0.09582309582309582,0.4250614250614251,0.7493857493857494,0.4019607843137255,0.43068327319287625,0.6303,0.225,,,
TLM61,Caithness and Sutherland and Ross and Cromarty,TLM,2022,Catching up,Catching up,38.4,,0.08626198083067092,,0.4648241206030151,0.7738693467336684,0.37777777777777777,,0.6725,0.30900000000000005,,,
TLM62,"Inverness and Nairn and Moray, Badenoch and Strathspey",TLM,2020,Catching up,Steaming ahead,37.7,0.15354263166924,0.07460035523978685,0.13578274760383385,0.4329073482428115,0.8067092651757188,0.21074380165289255,0.6112923070913814,0.5203,0.09500000000000001,25558.692295304045,227.83467065811536,480.4895840241003
TLM62,"Inverness and Nairn and Moray, Badenoch and Strathspey",TLM,2021,Catching up,Steaming ahead,38.4,0.15405491698595147,0.08064516129032258,0.13584398117014124,0.4761264290517821,0.7666442501681238,0.1988472622478386,0.7200829039631194,0.544,0.22199999999999998,,,
TLM62,"Inverness and Nairn and Moray, Badenoch and Strathspey",TLM,2022,Catching up,Steaming ahead,38.6,,0.08664259927797834,,0.4936614466815809,0.8322147651006712,0.3377777777777778,,0.5518000000000001,0.426,,,
TLM63,"Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute",TLM,2020,Catching up,Catching up,36.1,0.2677873338545739,0.07948523845571537,0.19172113289760348,0.39869281045751637,0.7908496732026143,0.28125,0.4669997049457202,0.6990632064455862,0.05970878094348435,17652.896941042207,674.7641076850965,1268.6217367380627
TLM63,"Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute",TLM,2021,Catching up,Catching up,37.2,0.2685652487382841,0.0955223880597015,0.18372093023255814,0.413953488372093,0.686046511627907,0.23703703703703705,0.43097400124280877,0.698712716610763,0.09258822071252062,,,
TLM63,"Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute",TLM,2022,Catching up,Falling behind,37.7,,0.09063444108761329,0.11137440758293839,0.44549763033175355,0.7725118483412322,0.4583333333333333,,0.7258514036748801,0.2218339606955638,,,
TLM64,Na h-Eileanan Siar,TLM,2020,Falling behind,Falling behind,28.8,,0.07103825136612021,0.1456953642384106,0.45695364238410596,0.847682119205298,0.21739130434782608,0.569811320754717,0.3319,0.037,12568.828042726042,576.199789378667,2794.4937565819164
TLM64,Na h-Eileanan Siar,TLM,2021,Falling behind,Falling behind,28.8,,0.054945054945054944,0.15894039735099338,0.44370860927152317,0.8278145695364238,0.2692307692307692,0.5668168168168168,0.3355,0.045,,,
TLM64,Na h-Eileanan Siar,TLM,2022,Falling behind,Falling behind,28.6,,0.07446808510638298,,0.5069444444444444,0.8819444444444444,0.47058823529411764,0.5437450439904845,0.3404,0.052000000000000005,,,
TLM65,Orkney Islands,TLM,2020,Losing ground,Losing ground,39.4,0.6860670194003528,0.05113636363636364,,0.3858267716535433,0.8661417322834646,,0.5669642857142857,0.2113,0.011000000000000001,7632.799999999999,612.8000000000001,2811.2000000000003
TLM65,Orkney Islands,TLM,2021,Steaming ahead,Steaming ahead,44.0,,0.057803468208092484,0.1889763779527559,0.4094488188976378,0.8031496062992126,,0.5634427684117125,0.2128,0.011000000000000001,,,
TLM65,Orkney Islands,TLM,2022,Losing ground,Losing ground,46.2,,0.06857142857142857,,0.5206611570247934,0.8760330578512396,,0.5399857193859336,0.2028,0.02,,,
TLM66,Shetland Islands,TLM,2020,Falling behind,Falling behind,36.0,0.8966376089663761,0.07650273224043716,0.18181818181818182,0.35664335664335667,0.7412587412587412,0.40540540540540543,0.6252732837778749,0.4637,0.019,9566.331312878834,638.0053739923765,2343.9355120914825
TLM66,Shetland Islands,TLM,2021,Falling behind,Falling behind,37.9,,0.08021390374331551,,0.4892086330935252,0.7338129496402878,0.32432432432432434,0.6059285091543156,0.48280000000000006,0.021,,,
TLM66,Shetland Islands,TLM,2022,Steaming ahead,Steaming ahead,39.9,,0.078125,,0.45714285714285713,0.7571428571428571,,0.6139004604253453,0.48469999999999996,0.05,,,
TLM71,Angus and Dundee City,TLM,2020,Catching up,Falling behind,33.8,0.2003583645544877,0.1044776119402985,0.14145141451414514,0.4969249692496925,0.7570725707257072,0.3265822784810127,0.6144195888754534,0.8950714974260984,0.013338984984385472,7036.409097136594,385.0698725852856,1611.1796136457049
TLM71,Angus and Dundee City,TLM,2021,Catching up,Catching up,34.4,0.20707596253902186,0.10458839406207827,0.1503347534996957,0.5130858186244674,0.7583688374923919,0.3853904282115869,0.622725894481504,0.8898122051238391,0.18097692782495797,,,
TLM71,Angus and Dundee City,TLM,2022,Catching up,Falling behind,34.7,,0.10888443553774214,0.068943706514864,0.5920303605313093,0.7849462365591398,0.35294117647058826,0.6027679286286172,0.9175895971077287,0.4079272782263737,,,
TLM72,Clackmannanshire and Fife,TLM,2020,Catching up,Steaming ahead,37.5,0.38094229751191105,0.09500662836942113,0.15789473684210525,0.5059546676911256,0.7572032270457165,0.31329113924050633,0.6118659207371538,0.831815485977629,0.20572330423102755,9946.618192059297,460.2740778196668,1428.9554703551746
TLM72,Clackmannanshire and Fife,TLM,2021,Catching up,Falling behind,37.6,0.4285992028774181,0.10903426791277258,0.14392156862745098,0.49686274509803924,0.7384313725490196,0.3313343328335832,0.5982124005911746,0.8388371464894485,0.26473580220849435,,,
TLM72,Clackmannanshire and Fife,TLM,2022,Falling behind,Falling behind,37.6,,0.1085634066448292,0.10153102336825141,0.5334407735697019,0.7997582594681708,0.3460764587525151,0.5857019810508183,0.8546478598568243,0.4114025620888923,,,
TLM73,East Lothian and Midlothian,TLM,2020,Catching up,Catching up,33.7,,0.0858843537414966,0.13377926421404682,0.5033444816053512,0.7851170568561873,0.36186770428015563,0.5948768962944541,0.7992657923595102,0.3070684152809793,12591.778508835774,373.6644443797491,1997.7291915339604
TLM73,East Lothian and Midlothian,TLM,2021,Catching up,Falling behind,34.1,0.13153613757843366,0.10289115646258504,0.10638297872340426,0.49918166939443537,0.8265139116202946,0.3018867924528302,0.5982571232742583,0.8090274931883068,0.45058076877150705,,,
TLM73,East Lothian and Midlothian,TLM,2022,Catching up,Catching up,34.4,,0.10535259133389975,0.12532637075718014,0.577893820713664,0.835509138381201,0.4497354497354497,0.5658426080961292,0.8158534722075059,0.6374033567144887,,,
TLM75,City of Edinburgh,TLM,2020,Losing ground,Losing ground,46.2,0.2745295438705181,0.0964722822174226,0.09126430365615407,0.6561540608428691,0.7736533631035445,0.19728729963008632,0.6790872218642204,0.9483999999999999,0.393,10319.95239874355,291.6130460652857,3787.7869567022294
TLM75,City of Edinburgh,TLM,2021,Losing ground,Losing ground,47.7,0.2562789392451242,0.10903732809430255,0.06581560283687943,0.6825531914893617,0.8036879432624113,0.16040462427745664,0.6695538207305259,0.9605,0.538,,,
TLM75,City of Edinburgh,TLM,2022,Steaming ahead,Steaming ahead,49.0,,0.11424257674886763,,0.7316507107629823,0.8328981723237598,0.3125,0.6586087248937667,0.9768000000000001,0.6649999999999999,,,
TLM76,Falkirk,TLM,2020,Falling behind,Falling behind,36.7,0.9296494079405618,0.10246913580246914,0.20591133004926107,0.4433497536945813,0.7881773399014779,0.28837209302325584,0.6321624314897858,0.7273000000000001,0.082,10758.87573964497,673.3727810650888,2033.5798816568047
TLM76,Falkirk,TLM,2021,Falling behind,Falling behind,36.7,0.3184154175588865,0.11264080100125157,0.18811881188118812,0.4415841584158416,0.7821782178217822,0.24545454545454545,0.6285003111387679,0.7675,0.10699999999999998,,,
TLM76,Falkirk,TLM,2022,Falling behind,Falling behind,36.8,,0.11612903225806452,0.10887949260042283,0.5116279069767442,0.8657505285412262,0.5748031496062992,0.5921530333758982,0.7932,0.13899999999999998,,,
TLM77,Perth and Kinross and Stirling,TLM,2020,Catching up,Falling behind,37.0,,0.0818278427205101,0.13306451612903225,0.5094086021505376,0.7856182795698925,0.22884012539184953,0.6049026383186309,0.7369751680699171,0.21011391939046642,9880.785474062668,627.0374416184276,1451.3895459354385
TLM77,Perth and Kinross and Stirling,TLM,2021,Falling behind,Falling behind,37.4,0.1459305339554173,0.09225092250922509,0.11163734776725305,0.5128552097428958,0.7889039242219216,0.1987179487179487,0.5977030087350372,0.740307882231405,0.2262619278448824,,,
TLM77,Perth and Kinross and Stirling,TLM,2022,Falling behind,Falling behind,37.8,,0.09095716552088842,0.06393328700486449,0.595552466990966,0.8116747741487144,0.34686346863468637,0.5853710129481302,0.7466851239669422,0.2463134435261708,,,
TLM78,West Lothian,TLM,2020,Steaming ahead,Steaming ahead,38.4,0.305287094940307,0.11187438665358194,0.16751700680272108,0.4064625850340136,0.7695578231292517,0.35793357933579334,0.6397562833206397,0.7870999999999999,0.26799999999999996,7478.91215823153,396.79076982741907,1510.0833818111305
TLM78,West Lothian,TLM,2021,Steaming ahead,Steaming ahead,40.2,0.3547111416781293,0.13170731707317074,0.1710863986313088,0.43969204448246363,0.7604790419161677,0.2642857142857143,0.6299170169199267,0.8230999999999999,0.44,,,
TLM78,West Lothian,TLM,2022,Steaming ahead,Steaming ahead,41.6,,0.1225296442687747,0.12172284644194757,0.5121722846441947,0.8623595505617978,0.5782312925170068,0.5788931649411893,0.8627,0.5,,,
TLM81,"East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond",TLM,2020,Catching up,Catching up,35.2,0.2783882783882784,0.10270774976657329,0.17146974063400577,0.47910662824207495,0.7672910662824207,0.2848297213622291,0.622966270954422,0.8667569232523427,0.09462143419852392,13754.809277783885,270.9684511377377,5754.5069803231845
TLM81,"East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond",TLM,2021,Catching up,Falling behind,35.5,0.28332287089349234,0.10361216730038023,0.17038102084831055,0.48382458662832495,0.7512580877066858,0.31213872832369943,0.6251011126889684,0.8683856908636308,0.12365555191212035,,,
TLM81,"East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond",TLM,2022,Catching up,Falling behind,35.7,,0.1162109375,0.07662835249042145,0.5823754789272031,0.8367816091954023,0.47417840375586856,,0.8845479962892357,0.1699941076325528,,,
TLM82,Glasgow City,TLM,2020,Catching up,Catching up,34.2,0.234471393560382,0.11950993989828941,0.16552197802197802,0.5146520146520146,0.7307692307692307,0.3299319727891156,0.6871814234472343,0.9458000000000001,0.147,9347.403588236239,308.022018618077,1349.0648512091195
TLM82,Glasgow City,TLM,2021,Catching up,Catching up,35.3,0.29143651743983934,0.13445378151260504,0.15801561782269177,0.5344510794671566,0.72508038585209,0.30158730158730157,0.6855289468297828,0.9545,0.26,,,
TLM82,Glasgow City,TLM,2022,Catching up,Catching up,36.0,,0.13701707097933513,0.12752836704489393,0.5444005920078935,0.793783917118895,0.3911483253588517,0.6420672856106608,0.9872,0.419,,,
TLM83,"Inverclyde, East Renfrewshire and Renfrewshire",TLM,2020,Catching up,Falling behind,33.7,0.38217899855434356,0.10178117048346055,0.1250574712643678,0.5108045977011494,0.776551724137931,0.26337448559670784,0.6170037729426116,0.828878962030018,0.09976172949975519,7599.962671031285,427.05775940043935,1543.9835752537654
TLM83,"Inverclyde, East Renfrewshire and Renfrewshire",TLM,2021,Catching up,Catching up,34.4,0.3513159461712516,0.11556006082108464,0.13469577333952623,0.5178820250812819,0.7673014398513702,0.3373253493013972,0.6095351339108771,0.8606531679051366,0.24439746477926091,,,
TLM83,"Inverclyde, East Renfrewshire and Renfrewshire",TLM,2022,Catching up,Catching up,34.7,,0.11116777154513004,0.06598240469208211,0.5806451612903226,0.8103616813294232,0.5360824742268041,0.5826669400587793,0.9242032347489278,0.48090216627472676,,,
TLM84,North Lanarkshire,TLM,2020,Steaming ahead,Steaming ahead,38.9,0.15932388222464558,0.1163895486935867,0.19509939898289413,0.3851132686084142,0.7447988904299584,0.31521739130434784,0.6340505364366535,0.8245000000000001,0.097,7738.420410298134,460.9315976056256,1539.9982565235077
TLM84,North Lanarkshire,TLM,2021,Steaming ahead,Steaming ahead,40.1,0.1756550107044551,0.13557358053302435,0.255524861878453,0.3848987108655617,0.7113259668508287,0.47527910685805425,0.6362038664323374,0.8664000000000001,0.144,,,
TLM84,North Lanarkshire,TLM,2022,Steaming ahead,Steaming ahead,40.7,,0.13202084539664158,,0.382186616399623,0.7257304429783223,0.4518900343642612,0.6252320312085659,0.9034,0.26800000000000007,,,
TLM91,Scottish Borders,TLM,2020,Catching up,Catching up,32.1,0.2191265060240964,0.07692307692307693,0.14006024096385541,0.43373493975903615,0.8012048192771084,0.24242424242424243,0.5761888233252342,0.797,0.091,7509.469319405128,372.99150751564935,1345.440771899047
TLM91,Scottish Borders,TLM,2021,Catching up,Catching up,32.7,,0.08992805755395683,0.1696969696969697,0.45454545454545453,0.740909090909091,0.28654970760233917,0.5688674366488536,0.8051999999999999,0.177,,,
TLM91,Scottish Borders,TLM,2022,Catching up,Falling behind,33.0,,0.08700834326579261,0.07355242566510173,0.49765258215962443,0.8826291079812206,0.32,0.5540238256255527,0.8204000000000001,0.258,,,
TLM92,Dumfries and Galloway,TLM,2020,Catching up,Catching up,35.3,0.15531969971524723,0.06820682068206821,0.17806603773584906,0.36674528301886794,0.7264150943396226,0.24568965517241378,0.5718524512779014,0.6718000000000001,0.064,8589.202739056005,391.90511127415016,1123.4409391049157
TLM92,Dumfries and Galloway,TLM,2021,Falling behind,Falling behind,35.7,0.12987969555610115,0.08187772925764192,0.15165876777251186,0.4277251184834123,0.740521327014218,0.3150684931506849,0.5672424222057934,0.7058,0.08,,,
TLM92,Dumfries and Galloway,TLM,2022,Falling behind,Falling behind,35.9,,0.08658008658008658,0.13947696139476962,0.42963885429638854,0.7447073474470735,0.43414634146341463,0.5428756862002758,0.6394,0.188,,,
TLM93,East Ayrshire and North Ayrshire mainland,TLM,2020,Falling behind,Falling behind,33.7,0.19617727368199958,0.09984152139461172,0.17733333333333334,0.4146666666666667,0.7333333333333333,0.3475,0.5998104598946733,0.7612000000000001,0.35,8187.414336210836,440.04135907855823,1051.290066607353
TLM93,East Ayrshire and North Ayrshire mainland,TLM,2021,Falling behind,Falling behind,34.7,0.17950723504106375,0.11773940345368916,0.17202889034799737,0.39198949441891007,0.737360472751149,0.345,0.6084285126459649,0.7645000000000001,0.395,,,
TLM93,East Ayrshire and North Ayrshire mainland,TLM,2022,Falling behind,Falling behind,35.6,,0.11004784688995216,0.11640953716690042,0.5084151472650772,0.7980364656381487,0.5347222222222222,,0.7942,0.532,,,
TLM94,South Ayrshire,TLM,2020,Falling behind,Falling behind,32.8,0.5999211667323611,0.1091703056768559,0.18238021638330756,0.4775888717156105,0.7527047913446677,0.2875,0.5769573747101837,0.8881,0.01,10602.140569694928,300.01685487948765,1357.028484746334
TLM94,South Ayrshire,TLM,2021,Falling behind,Falling behind,32.9,0.6984831668516464,0.10419681620839363,0.12691131498470948,0.5,0.7293577981651376,0.2937853107344633,0.5815918185860383,0.8922000000000001,0.258,,,
TLM94,South Ayrshire,TLM,2022,Falling behind,Falling behind,33.2,,0.09502923976608187,0.13157894736842105,0.5098684210526315,0.7615131578947368,0.5724137931034483,0.5438817772768341,0.8927,0.46799999999999997,,,
TLM95,South Lanarkshire,TLM,2020,Falling behind,Falling behind,35.1,0.1298147407703585,0.10625986322987901,0.18914807302231237,0.4208924949290061,0.7991886409736308,0.27525252525252525,0.614674895580076,0.7773,0.10900000000000001,6882.164108988412,409.72439711869714,1056.9213905418103
TLM95,South Lanarkshire,TLM,2021,Falling behind,Falling behind,35.7,0.0974738453687165,0.121875,0.16683518705763398,0.3948432760364004,0.8063700707785642,0.2689295039164491,0.6130861978117348,0.8334,0.201,,,
TLM95,South Lanarkshire,TLM,2022,Falling behind,Falling behind,36.2,,0.1227154046997389,0.10968432316746923,0.4922418405564473,0.8640984483681113,0.43700787401574803,0.5827258725298846,0.8690000000000001,0.276,,,
TLN,Northern Ireland,UKX,2020,Falling behind, ,32.3,0.252846229929081,0.09097472924187726,0.237,0.373,0.72,0.3535714285714286,0.6129891614045186,0.6527766392637072,0.5399573206686781,10636.208171030405,271.9853365434748,2196.3438682513456
TLN,Northern Ireland,UKX,2021,Catching up, ,33.8,0.2528202485254538,0.10290706664604918,0.21500000000000002,0.42100000000000004,0.73,0.3074074074074074,0.6111634998876383,0.6605528033665239,0.6937375818235256,,,
TLN,Northern Ireland,UKX,2022,Catching up, ,34.7,,0.08317244574870647,0.23599999999999996,0.388,0.737,0.35361216730038025,0.6118679349274002,0.7164730202014454,0.835984696978319,,,
TLN06,Belfast,TLN,2020,Falling behind,Losing ground,34.6,,0.10137228862328464,0.3,0.4,0.687,0.402555910543131,0.6405908508553771,0.8975000000000001,0.703,8328.225695595573,287.5370943875282,3310.517421222437
TLN06,Belfast,TLN,2021,Catching up,Steaming ahead,36.1,0.20775813604847274,0.12140439932318105,0.238,0.459,0.7029999999999998,0.35353535353535337,0.620304238938874,0.8958,0.8009999999999998,,,
TLN06,Belfast,TLN,2022,Catching up,Losing ground,36.9,,0.09154013015184381,0.25799999999999995,0.393,0.6790000000000002,0.3862928348909659,0.6321748250743524,0.9356000000000001,0.878,,,
TLN07,"Armagh City, Banbridge and Craigavon",TLN,2020,Catching up,Catching up,28.6,,0.08565153733528551,0.24,0.3539999999999999,0.733,0.352059925093633,0.5958874597775965,0.5299,0.572,10445.004496190071,257.93932509820627,1651.7582469591555
TLN07,"Armagh City, Banbridge and Craigavon",TLN,2021,Catching up,Catching up,29.7,0.3778672032193159,0.1101813110181311,0.23299999999999998,0.3960000000000001,0.741,0.3474903474903475,0.5978268310158036,0.59,0.687,,,
TLN07,"Armagh City, Banbridge and Craigavon",TLN,2022,Catching up,Catching up,30.5,,0.08998646820027063,0.21900000000000006,0.37200000000000005,0.774,0.34513274336283184,0.6174212674387459,0.6633,0.832,,,
TLN08,"Newry, Mourne and Down",TLN,2020,Falling behind,Falling behind,30.9,,0.09339887640449439,0.196,0.407,0.762,0.23949579831932774,0.6274665213586301,0.5591,0.334,12360.845410997688,333.63431842181785,2158.216127699301
TLN08,"Newry, Mourne and Down",TLN,2021,Falling behind,Falling behind,32.5,0.22475900558092338,0.0988490182802979,0.22299999999999998,0.37200000000000005,0.7099999999999999,0.2758620689655172,0.6306726260659739,0.5603,0.695,,,
TLN08,"Newry, Mourne and Down",TLN,2022,Falling behind,Falling behind,33.3,,0.08233731739707835,0.24,0.379,0.754,0.39837398373983746,0.6022974911571778,0.5464,0.826,,,
TLN09,Ards and North Down,TLN,2020,Catching up,Steaming ahead,34.1,,0.08657047724750278,0.16700000000000004,0.387,0.727,0.336996336996337,0.5820864429003836,0.6599,0.686,10960.797643326536,328.78066868549536,2690.6042065797337
TLN09,Ards and North Down,TLN,2021,Catching up,Steaming ahead,35.4,,0.10385438972162742,0.193,0.412,0.764,0.326271186440678,0.5737759954097921,0.6643000000000001,0.802,,,
TLN09,Ards and North Down,TLN,2022,Catching up,Steaming ahead,36.5,,0.0861141011840689,0.19900000000000007,0.415,0.748,0.4126984126984127,0.6089281038587774,0.8156,0.8779999999999999,,,
TLN0A,Derry City and Strabane,TLN,2020,Catching up,Steaming ahead,33.2,,0.09572072072072071,0.32,0.282,0.624,0.4361702127659574,0.629843997586703,0.7371000000000001,0.531,9119.709725070632,271.0571227788374,1749.9677312949073
TLN0A,Derry City and Strabane,TLN,2021,Catching up,Steaming ahead,34.8,0.3261231281198003,0.10044150110375276,0.242,0.373,0.68,0.340625,0.609942055504727,0.6834,0.7070000000000001,,,
TLN0A,Derry City and Strabane,TLN,2022,Catching up,Steaming ahead,35.6,,0.09130434782608696,0.23599999999999996,0.375,0.694,0.3431372549019608,0.5834150998435387,0.688,0.8490000000000001,,,
TLN0B,Mid Ulster,TLN,2020,Falling behind,Losing ground,35.5,,0.07722308892355695,0.23599999999999993,0.326,0.762,0.3487394957983193,0.6477592205519977,0.4079,0.317,14965.132703888186,199.09300423760317,1172.4035387703516
TLN0B,Mid Ulster,TLN,2021,Catching up,Losing ground,37.3,0.4169000933706816,0.08836858006042296,0.195,0.317,0.727,0.26007326007326004,0.6241782759399195,0.4152,0.519,,,
TLN0B,Mid Ulster,TLN,2022,Falling behind,Losing ground,38.4,,0.06796116504854369,0.23700000000000004,0.352,0.7490000000000001,0.23904382470119537,0.6092674882947795,0.4618,0.745,,,
TLN0C,Causeway Coast and Glens,TLN,2020,Falling behind,Falling behind,31.5,,0.08379888268156424,0.3109999999999999,0.335,0.68,0.3750000000000001,0.6034791273411131,0.4805,0.41100000000000003,12858.561108529424,399.22267753791556,1981.7498204554095
TLN0C,Causeway Coast and Glens,TLN,2021,Falling behind,Falling behind,32.5,,0.10085836909871244,0.21599999999999997,0.412,0.7,0.2699999999999999,0.6000112943302462,0.4808,0.6440000000000001,,,
TLN0C,Causeway Coast and Glens,TLN,2022,Falling behind,Falling behind,33.3,,0.07258938244853738,0.313,0.314,0.6990000000000001,0.3621262458471762,0.5519544849840075,0.5892000000000001,0.8240000000000001,,,
TLN0D,Antrim and Newtownabbey,TLN,2020,Falling behind,Losing ground,36.1,,0.11904761904761904,0.16900000000000007,0.332,0.753,0.32388663967611336,0.6045492329781607,0.7139,0.633,10951.6429947039,240.1299951853635,1696.2566201251805
TLN0D,Antrim and Newtownabbey,TLN,2021,Falling behind,Losing ground,37.8,0.18469135802469136,0.09897172236503857,0.13700000000000004,0.477,0.76,0.30416666666666664,0.5964950772015468,0.7379000000000001,0.7260000000000001,,,
TLN0D,Antrim and Newtownabbey,TLN,2022,Falling behind,Losing ground,38.7,,0.0814419225634179,0.2109999999999999,0.403,0.764,0.3050847457627119,0.6294988641650929,0.7932999999999999,0.8470000000000001,,,
TLN0E,Lisburn and Castlereagh,TLN,2020,Catching up,Steaming ahead,33.1,,0.09338929695697797,0.15,0.533,0.8,0.305,0.5941850886551161,0.7564000000000001,0.563,13068.576323659809,113.46728986008205,1267.377027006718
TLN0E,Lisburn and Castlereagh,TLN,2021,Catching up,Steaming ahead,34.7,0.15172413793103448,0.09919028340080972,0.16400000000000006,0.59,0.784,0.18055555555555555,0.6632188220161852,0.7676,0.687,,,
TLN0E,Lisburn and Castlereagh,TLN,2022,Catching up,Steaming ahead,35.8,,0.0839231547017189,0.22700000000000004,0.498,0.7659999999999999,0.23931623931623916,0.6537037654670981,0.8312,0.8490000000000001,,,
TLN0F,Mid and East Antrim,TLN,2020,Falling behind,Losing ground,33.3,,0.08247422680412371,0.2,0.408,0.733,0.32584269662921345,0.5749852660025587,0.5996,0.5820000000000001,10262.874504826737,306.91127264335984,1965.693627168186
TLN0F,Mid and East Antrim,TLN,2021,Falling behind,Losing ground,36.0,0.19728566699768288,0.09637046307884856,0.247,0.378,0.7490000000000001,0.2629482071713149,0.5965772280003162,0.6289,0.7260000000000001,,,
TLN0F,Mid and East Antrim,TLN,2022,Falling behind,Losing ground,37.2,,0.0830188679245283,0.2,0.386,0.779,0.3438914027149321,0.625,0.7033,0.857,,,
TLN0G,Fermanagh and Omagh,TLN,2020,Catching up,Steaming ahead,33.8,,0.07772020725388601,0.23099999999999996,0.295,0.6859999999999999,0.305732484076433,0.6003739472013997,0.4287,0.255,10731.04711932871,278.8015074853728,1491.4527245091301
TLN0G,Fermanagh and Omagh,TLN,2021,Catching up,Steaming ahead,35.7,0.278318276580959,0.08917835671342686,0.242,0.405,0.7490000000000001,0.38247011952191257,0.5901168260267178,0.4277,0.35899999999999993,,,
